Open,High,Low,Close,Volume
0.384750009,0.389999986,0.384750009,0.388500005,162036000
0.388749987,0.392250001,0.382750005,0.384499997,436768000
0.384000003,0.393000007,0.382999986,0.389750004,246228000
0.388249993,0.392500013,0.386249989,0.389750004,169952000
0.388749987,0.394250005,0.38350001,0.386500001,290712000
0.388999999,0.38925001,0.378500015,0.380499989,275860000
0.383249998,0.385749996,0.380499989,0.384750009,223484000
0.378749996,0.38350001,0.377499998,0.381500006,213704000
0.380499989,0.387250006,0.380499989,0.387250006,166628000
0.387250006,0.389499992,0.38499999,0.385250002,208820000
0.387499988,0.391499996,0.386999995,0.389999986,210072000
0.386999995,0.391750008,0.386999995,0.390749991,213324000
0.389999986,0.396499991,0.388500005,0.395249993,255068000
0.400000006,0.400249988,0.395000011,0.39625001,195008000
0.39625001,0.396499991,0.390749991,0.394250005,179452000
0.3935,0.3935,0.386249989,0.387499988,252216000
0.388500005,0.391000003,0.384000003,0.384750009,236436000
0.386750013,0.386999995,0.379750013,0.381000012,330492000
0.380499989,0.382250011,0.375,0.380250007,394024000
0.379750013,0.381500006,0.376249999,0.38075,387952000
0.381999999,0.383749992,0.377249986,0.380499989,204032000
0.381000012,0.383749992,0.379000008,0.379750013,293368000
0.381749988,0.383249998,0.378749996,0.381500006,206136000
0.382750005,0.382750005,0.369749993,0.370499998,410264000
0.368250012,0.371749997,0.364250004,0.370000005,422368000
0.370000005,0.372750014,0.366250008,0.372500002,198044000
0.371250004,0.372249991,0.363000005,0.363750011,553076000
0.375,0.390249997,0.37349999,0.388999999,734532000
0.387499988,0.393249989,0.386750013,0.392250001,297624000
0.393999994,0.39625001,0.388500005,0.393000007,316032000
0.39199999,0.403750002,0.391250014,0.403750002,332792000
0.402500004,0.407999992,0.402249992,0.405499995,307980000
0.407000005,0.407499999,0.400249988,0.404249996,450332000
0.395500004,0.398999989,0.3935,0.394499987,316948000
0.390500009,0.393999994,0.385500014,0.386000007,206716000
0.386249989,0.387250006,0.379500002,0.380250007,204776000
0.38075,0.384000003,0.379000008,0.383249998,213568000
0.383749992,0.383749992,0.378749996,0.379500002,158668000
0.379500002,0.388249993,0.379500002,0.38775,248208000
0.39199999,0.395249993,0.389499992,0.391000003,753176000
0.390749991,0.393750012,0.388249993,0.392500013,181272000
0.392500013,0.3935,0.387499988,0.389999986,116964000
0.388500005,0.396499991,0.38775,0.393750012,373872000
0.393750012,0.398999989,0.391000003,0.3935,290560000
0.392500013,0.399749994,0.391499996,0.398999989,493176000
0.399749994,0.399749994,0.39199999,0.392500013,271812000
0.397249997,0.397249997,0.385749996,0.386750013,281000000
0.386750013,0.388000011,0.379500002,0.380250007,385220000
0.380250007,0.390749991,0.379750013,0.388999999,524268000
0.389750004,0.390249997,0.384499997,0.385250002,414156000
0.384000003,0.386000007,0.377000004,0.377750009,258724000
0.378500015,0.381249994,0.375,0.375499994,184588000
0.375750005,0.37924999,0.375499994,0.375999987,237620000
0.375750005,0.378749996,0.372500002,0.377750009,274104000
0.378500015,0.383749992,0.373750001,0.382999986,426232000
0.382499993,0.38499999,0.379999995,0.384499997,258544000
0.385250002,0.392500013,0.384249985,0.392250001,382080000
0.394499987,0.39774999,0.391250014,0.394499987,168568000
0.396750003,0.396750003,0.391499996,0.395500004,79600000
0.397000015,0.398250014,0.390749991,0.391750008,168920000
0.393750012,0.394749999,0.391499996,0.393999994,210976000
0.394250005,0.399500012,0.393750012,0.399250001,248180000
0.400000006,0.402500004,0.397500008,0.4005,235776000
0.398000002,0.399500012,0.393000007,0.396499991,260092000
0.397249997,0.398000002,0.390500009,0.391750008,259332000
0.395749986,0.400000006,0.39199999,0.397000015,409492000
0.400999993,0.405000001,0.398250014,0.403499991,333288000
0.405000001,0.411000013,0.403499991,0.409000009,308192000
0.402749985,0.403499991,0.392500013,0.393750012,292172000
0.395000011,0.39774999,0.389750004,0.393249989,218492000
0.393249989,0.395749986,0.383249998,0.384000003,243332000
0.386000007,0.396750003,0.384249985,0.395999998,241828000
0.39774999,0.401749998,0.395999998,0.400249988,175044000
0.400249988,0.402249992,0.398499995,0.401499987,220652000
0.401499987,0.40625,0.397249997,0.399749994,340400000
0.400249988,0.403750002,0.397000015,0.401250005,246076000
0.40200001,0.402500004,0.395999998,0.400750011,337940000
0.399500012,0.403750002,0.39625001,0.399250001,185028000
0.395999998,0.397500008,0.388999999,0.388999999,246696000
0.388999999,0.394499987,0.384249985,0.386500001,233812000
0.385749996,0.390500009,0.384249985,0.390249997,167996000
0.388749987,0.391000003,0.386249989,0.386500001,162944000
0.388749987,0.393750012,0.387499988,0.393000007,202896000
0.387499988,0.394749999,0.387250006,0.392500013,335348000
0.395249993,0.395749986,0.385749996,0.387250006,431728000
0.386999995,0.390249997,0.38499999,0.389499992,280692000
0.386750013,0.388000011,0.382999986,0.386000007,214676000
0.386500001,0.39199999,0.386000007,0.391000003,168380000
0.39199999,0.397249997,0.388500005,0.396750003,157248000
0.39625001,0.403250009,0.395999998,0.398000002,324372000
0.400249988,0.407249987,0.398250014,0.40625,235384000
0.407499999,0.423750013,0.407499999,0.420749992,744528000
0.431250006,0.436500013,0.423750013,0.433999985,902836000
0.430000007,0.448749989,0.429749995,0.447750002,817536000
0.448000014,0.449499995,0.443749994,0.44749999,428988000
0.44749999,0.457500011,0.445499986,0.453500003,450340000
0.45449999,0.470499992,0.453750014,0.469500005,398088000
0.46875,0.474750012,0.463,0.465999991,451052000
0.465000004,0.476249993,0.460750014,0.472750008,403112000
0.469999999,0.472000003,0.463499993,0.468499988,242184000
0.467500001,0.4745,0.466250002,0.467750013,360884000
0.467750013,0.472499996,0.461250007,0.462500006,388848000
0.460000008,0.46450001,0.452749997,0.459500015,321692000
0.449250013,0.457249999,0.445250005,0.457249999,375948000
0.459500015,0.465000004,0.45875001,0.462000012,260344000
0.461499989,0.466250002,0.459500015,0.465999991,241472000
0.466749996,0.469249994,0.45875001,0.459500015,290144000
0.461499989,0.462249994,0.455500007,0.458999991,268452000
0.457500011,0.459500015,0.45025,0.452250004,300888000
0.45449999,0.460750014,0.453000009,0.456750005,297220000
0.45449999,0.460750014,0.452749997,0.458000004,239428000
0.458999991,0.460750014,0.441249996,0.443500012,385172000
0.43900001,0.449499995,0.43900001,0.445499986,460048000
0.446749985,0.449999988,0.444999993,0.445499986,299656000
0.447250009,0.458999991,0.445250005,0.456,293904000
0.459500015,0.472750008,0.458249986,0.463999987,366168000
0.461499989,0.468250006,0.459500015,0.464249998,191800000
0.468250006,0.472000003,0.460999995,0.463499993,566116000
0.463750005,0.467500001,0.45449999,0.461250007,306096000
0.466250002,0.466749996,0.457749993,0.461250007,304424000
0.465499997,0.474249989,0.446749985,0.450749993,557756000
0.449750006,0.453500003,0.439749986,0.444750011,540728000
0.444000006,0.45025,0.442750007,0.44749999,398820000
0.448249996,0.452250004,0.445250005,0.447750002,273404000
0.462000012,0.471749991,0.456499994,0.466250002,656272000
0.466250002,0.46724999,0.461250007,0.463250011,239948000
0.464249998,0.479499996,0.463999987,0.468250006,599548000
0.470750004,0.473500013,0.45175001,0.453750014,368032000
0.453999996,0.463999987,0.451499999,0.455249995,428576000
0.455249995,0.472750008,0.45449999,0.471500009,470692000
0.473749995,0.477750003,0.46724999,0.470999986,421968000
0.469000012,0.475499988,0.458000004,0.459500015,372748000
0.456,0.463,0.446999997,0.453000009,353112000
0.456,0.459749997,0.453000009,0.458000004,290184000
0.458499998,0.463750005,0.453999996,0.461250007,304636000
0.463499993,0.463999987,0.456499994,0.462249994,235136000
0.460500002,0.468250006,0.459500015,0.463999987,153532000
0.464249998,0.469000012,0.461250007,0.467750013,117004000
0.468499988,0.474750012,0.465999991,0.471749991,255120000
0.472499996,0.478500009,0.471749991,0.47725001,261580000
0.480500013,0.486499995,0.480500013,0.4815,391492000
0.480500013,0.485000014,0.46724999,0.468250006,313600000
0.472000003,0.4745,0.460500002,0.466250002,226788000
0.467999995,0.469000012,0.462000012,0.46724999,171300000
0.466500014,0.467000008,0.460750014,0.461750001,305740000
0.46875,0.469749987,0.460500002,0.464249998,198104000
0.466500014,0.466500014,0.458000004,0.460750014,156376000
0.46024999,0.469249994,0.459749997,0.465750009,239260000
0.47025001,0.474249989,0.455000013,0.456250012,416188000
0.456250012,0.460500002,0.45175001,0.456750005,293900000
0.455000013,0.469749987,0.452749997,0.462500006,432728000
0.448500007,0.452749997,0.442750007,0.451249987,539532000
0.452250004,0.465499997,0.451999992,0.46450001,299856000
0.458249986,0.465750009,0.455500007,0.456999987,221104000
0.457249999,0.458999991,0.452250004,0.452499986,214320000
0.451499999,0.453999996,0.445499986,0.449999988,325896000
0.446500003,0.452250004,0.446500003,0.449000001,283960000
0.453750014,0.465999991,0.45175001,0.463499993,360076000
0.461499989,0.462749988,0.453750014,0.456,256200000
0.457749993,0.461750001,0.453249991,0.456,216712000
0.455000013,0.460500002,0.455000013,0.458000004,130364000
0.460500002,0.46450001,0.457749993,0.462249994,182656000
0.465000004,0.470499992,0.463499993,0.470499992,209680000
0.472250015,0.477499992,0.467750013,0.4745,224676000
0.474249989,0.478249997,0.472750008,0.473749995,171884000
0.473749995,0.476249993,0.471249998,0.474999994,239128000
0.476500005,0.479499996,0.469500005,0.473500013,181500000
0.4745,0.474999994,0.465249985,0.471500009,243212000
0.47025001,0.475499988,0.469999999,0.472000003,161236000
0.472750008,0.475499988,0.469999999,0.474000007,188696000
0.476249993,0.479999989,0.4745,0.475749999,161052000
0.475250006,0.480749995,0.472000003,0.476249993,247456000
0.4745,0.481000006,0.472499996,0.47874999,217608000
0.476999998,0.486250013,0.476999998,0.485000014,266228000
0.485000014,0.490249991,0.480749995,0.488000005,337148000
0.493000001,0.493250012,0.483749986,0.488499999,227852000
0.486250013,0.490249991,0.482749999,0.486999989,198620000
0.487500012,0.492249995,0.485000014,0.490249991,157608000
0.488999993,0.492000014,0.484499991,0.489749998,215536000
0.480749995,0.483249992,0.474999994,0.478500009,474592000
0.479750007,0.4815,0.469500005,0.473250002,353148000
0.467000008,0.467999995,0.461499989,0.467750013,414200000
0.467000008,0.470750004,0.458499998,0.460500002,275780000
0.461750001,0.465499997,0.457500011,0.465249985,215420000
0.465249985,0.465499997,0.457500011,0.458999991,256908000
0.458499998,0.462249994,0.455749989,0.459500015,302820000
0.457749993,0.464749992,0.457749993,0.463499993,180512000
0.463,0.471500009,0.461499989,0.46875,321180000
0.467000008,0.469000012,0.464249998,0.467000008,179284000
0.462749988,0.472499996,0.462749988,0.471249998,136892000
0.472000003,0.472250015,0.466749996,0.467500001,127496000
0.466250002,0.468250006,0.459250003,0.463750005,221940000
0.467750013,0.479750007,0.464249998,0.477750003,387668000
0.46875,0.47725001,0.465000004,0.475250006,266308000
0.475749999,0.477750003,0.474000007,0.476249993,191188000
0.478249997,0.483500004,0.476500005,0.482250005,272636000
0.48300001,0.485500008,0.479750007,0.484250009,395440000
0.486250013,0.49000001,0.481000006,0.483749986,319728000
0.478249997,0.487500012,0.478249997,0.482499987,324832000
0.472499996,0.476249993,0.46024999,0.460999995,567816000
0.459250003,0.467000008,0.459250003,0.463750005,243364000
0.46724999,0.469749987,0.460750014,0.461750001,298816000
0.462000012,0.462249994,0.451499999,0.451999992,297352000
0.45449999,0.455749989,0.449499995,0.452749997,254576000
0.451249987,0.452250004,0.444000006,0.444750011,266132000
0.446749985,0.446749985,0.435499996,0.442999989,330352000
0.44325,0.450500011,0.442999989,0.444499999,217972000
0.447250009,0.453249991,0.44600001,0.451999992,246184000
0.446500003,0.449999988,0.436749995,0.4375,401880000
0.4375,0.444750011,0.43599999,0.442250013,219884000
0.44174999,0.445499986,0.43900001,0.441249996,241724000
0.439999998,0.448000014,0.436250001,0.441500008,298136000
0.438499987,0.446500003,0.435250014,0.441000015,223456000
0.444750011,0.448749989,0.433499992,0.436500013,407696000
0.455500007,0.477499992,0.455500007,0.474999994,894348000
0.475499988,0.477499992,0.471249998,0.472499996,344624000
0.472250015,0.474999994,0.46724999,0.472499996,296152000
0.473250002,0.479250014,0.47025001,0.475250006,256596000
0.476999998,0.476999998,0.467999995,0.469999999,255992000
0.471500009,0.47874999,0.467000008,0.476000011,369796000
0.477999985,0.48300001,0.473250002,0.482499987,284076000
0.480500013,0.486750007,0.47874999,0.484250009,248260000
0.482499987,0.484750003,0.479999989,0.481249988,221468000
0.479999989,0.482499987,0.476000011,0.476749986,272796000
0.476249993,0.481000006,0.473250002,0.476999998,251224000
0.479000002,0.482250005,0.476749986,0.477750003,153380000
0.479000002,0.48725,0.47725001,0.486250013,269636000
0.483249992,0.486999989,0.479999989,0.480749995,182972000
0.479750007,0.48574999,0.478249997,0.484750003,179704000
0.486499995,0.48725,0.481249988,0.486250013,207932000
0.487500012,0.487500012,0.48300001,0.487500012,192636000
0.49000001,0.493750006,0.486750007,0.492000014,259456000
0.491250008,0.503750026,0.490999997,0.500750005,491832000
0.500249982,0.502499998,0.495999992,0.499249995,253792000
0.498750001,0.499749988,0.492749989,0.494749993,319288000
0.492500007,0.49575001,0.488000005,0.488499999,198588000
0.491250008,0.492000014,0.48574999,0.490249991,172376000
0.486750007,0.488499999,0.479999989,0.485249996,250720000
0.488249987,0.488249987,0.477499992,0.477999985,262536000
0.479499996,0.480250001,0.469500005,0.471500009,294152000
0.47025001,0.481000006,0.46875,0.478500009,219936000
0.47725001,0.483249992,0.474999994,0.47874999,173584000
0.481750011,0.486499995,0.480250001,0.486000001,219604000
0.487500012,0.488000005,0.476249993,0.476999998,601316000
0.486750007,0.486750007,0.471749991,0.472250015,221464000
0.469749987,0.475499988,0.467999995,0.47025001,196144000
0.469999999,0.4745,0.469500005,0.47299999,159592000
0.472499996,0.473749995,0.461750001,0.462749988,298440000
0.464249998,0.46724999,0.462249994,0.463750005,241188000
0.460000008,0.466250002,0.455500007,0.463,208540000
0.460999995,0.46450001,0.455749989,0.461250007,277204000
0.462000012,0.465249985,0.455500007,0.456750005,350976000
0.456,0.458249986,0.444249988,0.454750001,288996000
0.457500011,0.463750005,0.455749989,0.455749989,239140000
0.457500011,0.461250007,0.449999988,0.453000009,199032000
0.451000005,0.455500007,0.447750002,0.448249996,301896000
0.447750002,0.45875001,0.444249988,0.456499994,260172000
0.45449999,0.455000013,0.444000006,0.447750002,306956000
0.444249988,0.445749998,0.421000004,0.421249986,691376000
0.423999995,0.432500005,0.419250011,0.419750005,397628000
0.425500005,0.441249996,0.423000008,0.429500014,376620000
0.42324999,0.438250005,0.42050001,0.43599999,404428000
0.428250015,0.441249996,0.427249998,0.436250001,351116000
0.441500008,0.446500003,0.433750004,0.435499996,290716000
0.435499996,0.44325,0.432500005,0.439249992,200336000
0.442499995,0.458499998,0.441249996,0.458000004,351092000
0.457249999,0.45875001,0.447250009,0.447250009,239512000
0.455000013,0.460500002,0.45175001,0.457249999,214476000
0.460000008,0.464749992,0.457249999,0.462000012,210156000
0.461750001,0.463999987,0.456750005,0.462249994,145092000
0.460999995,0.473749995,0.460500002,0.473250002,192580000
0.471249998,0.474000007,0.465999991,0.47025001,168340000
0.469000012,0.470999986,0.461250007,0.46724999,170260000
0.477999985,0.488750011,0.475499988,0.488499999,256316000
0.499749988,0.50150001,0.49425,0.496749997,308732000
0.5,0.504999995,0.491750002,0.503250003,360196000
0.506250024,0.506500006,0.499500006,0.503250003,335652000
0.50424999,0.506250024,0.496499985,0.505500019,394088000
0.511250019,0.517250001,0.489749998,0.494749993,450800000
0.49425,0.503750026,0.493000001,0.500500023,293388000
0.497500002,0.500249982,0.490249991,0.494500011,212992000
0.492749989,0.493999988,0.484499991,0.491250008,204584000
0.493000001,0.493750006,0.484750003,0.488750011,225328000
0.489250004,0.494749993,0.484499991,0.494749993,160248000
0.492500007,0.497750014,0.489250004,0.492500007,158732000
0.492749989,0.505500019,0.49149999,0.50424999,207772000
0.502499998,0.504000008,0.495000005,0.500249982,240300000
0.496749997,0.509000003,0.495249987,0.50849998,220968000
0.513000011,0.513750017,0.507000029,0.511250019,198976000
0.512499988,0.516749978,0.510500014,0.514500022,136004000
0.513499975,0.518000007,0.512499988,0.51424998,190240000
0.511250019,0.523500025,0.510999978,0.523000002,219264000
0.524749994,0.527249992,0.519999981,0.524249971,124832000
0.522000015,0.524999976,0.513750017,0.514500022,190060000
0.513999999,0.517499983,0.509249985,0.515250027,245952000
0.517750025,0.528750002,0.516250014,0.528500021,284424000
0.527750015,0.52974999,0.520250022,0.523750007,185332000
0.523999989,0.529500008,0.523750007,0.526750028,165680000
0.526000023,0.53125,0.515749991,0.519999981,226944000
0.516749978,0.519500017,0.509000003,0.518249989,239448000
0.516749978,0.518750012,0.506250024,0.506749988,204364000
0.509750009,0.513249993,0.505500019,0.506500006,135652000
0.499749988,0.50424999,0.490249991,0.490750015,323964000
0.496499985,0.505500019,0.487749994,0.489250004,254696000
0.488750011,0.496499985,0.483500004,0.483749986,185308000
0.493499994,0.50424999,0.477499992,0.503499985,345596000
0.509750009,0.515749991,0.500750005,0.505500019,226156000
0.509000003,0.512499988,0.50424999,0.510500014,325528000
0.50999999,0.519500017,0.508249998,0.519500017,148976000
0.523500025,0.526000023,0.515749991,0.516250014,109280000
0.517499983,0.518249989,0.513750017,0.51424998,45644000
0.51424998,0.517499983,0.513000011,0.514750004,52636000
0.513249993,0.517499983,0.510749996,0.513999999,82944000
0.510500014,0.513000011,0.50849998,0.509249985,112120000
0.50999999,0.51275003,0.499749988,0.501250029,166300000
0.503250003,0.507000029,0.495249987,0.503250003,113680000
0.503250003,0.504750013,0.492500007,0.494749993,197952000
0.495499998,0.495999992,0.479250014,0.479750007,197764000
0.483249992,0.487500012,0.476999998,0.478500009,321808000
0.483999997,0.499500006,0.483749986,0.496499985,283780000
0.498250008,0.502250016,0.49149999,0.49849999,209540000
0.499749988,0.5,0.487749994,0.492249995,190732000
0.495999992,0.505999982,0.488000005,0.49149999,236720000
0.486250013,0.495000005,0.485000014,0.493499994,155260000
0.497000009,0.5,0.489749998,0.49000001,188932000
0.489250004,0.499500006,0.487749994,0.499000013,181512000
0.502499998,0.505249977,0.49425,0.500500023,140308000
0.497750014,0.508750021,0.49425,0.507499993,144780000
0.50849998,0.517750025,0.503250003,0.516250014,159712000
0.516749978,0.518750012,0.512499988,0.517750025,120416000
0.515500009,0.518000007,0.512250006,0.515500009,133240000
0.507499993,0.508000016,0.489749998,0.490750015,357948000
0.496749997,0.498750001,0.482499987,0.482749999,272728000
0.48300001,0.497249991,0.480749995,0.494500011,235340000
0.490999997,0.496749997,0.479250014,0.479999989,298200000
0.48300001,0.492500007,0.473500013,0.490500003,259604000
0.493999988,0.503250003,0.49149999,0.502749979,183468000
0.501250029,0.509750009,0.499749988,0.504000008,181516000
0.504499972,0.512499988,0.504000008,0.512250006,140448000
0.511749983,0.517750025,0.507749975,0.50999999,210524000
0.507000029,0.510999978,0.503750026,0.509500027,273944000
0.50999999,0.523999989,0.507749975,0.523750007,226204000
0.524999976,0.524999976,0.516749978,0.520250022,320832000
0.550000012,0.5625,0.546750009,0.557500005,676904000
0.556249976,0.558499992,0.547749996,0.557749987,310084000
0.55675,0.562250018,0.553250015,0.559499979,203340000
0.558749974,0.559750021,0.551999986,0.552999973,170948000
0.560000002,0.56099999,0.551999986,0.554499984,169432000
0.55400002,0.558749974,0.550000012,0.558499992,157752000
0.55825001,0.55825001,0.551249981,0.55400002,125008000
0.55400002,0.557749987,0.549000025,0.557749987,149356000
0.555499971,0.558000028,0.550999999,0.553499997,123820000
0.55400002,0.55825001,0.550499976,0.555000007,152864000
0.553499997,0.554750025,0.549499989,0.551500022,157492000
0.550000012,0.568000019,0.549250007,0.564999998,301512000
0.560750008,0.563499987,0.552749991,0.554499984,160344000
0.55250001,0.561999977,0.550249994,0.560750008,226840000
0.560750008,0.57249999,0.559249997,0.571500003,323056000
0.56825,0.57099998,0.563250005,0.563750029,257392000
0.56400001,0.569500029,0.562749982,0.565249979,222388000
0.567749977,0.578750014,0.56674999,0.574999988,527212000
0.574999988,0.582499981,0.570500016,0.572000027,262120000
0.566500008,0.570749998,0.555999994,0.56674999,406972000
0.56400001,0.569000006,0.556249976,0.567499995,359288000
0.572000027,0.577750027,0.56825,0.574249983,236956000
0.573000014,0.581499994,0.569000006,0.581250012,299900000
0.581250012,0.584249973,0.566500008,0.571749985,413844000
0.573750019,0.582499981,0.569500029,0.580500007,310756000
0.58525002,0.590250015,0.579750001,0.586749971,462084000
0.569249988,0.57674998,0.567499995,0.567749977,426012000
0.565999985,0.569999993,0.557500005,0.560000002,330480000
0.559750021,0.559750021,0.524249971,0.526000023,542552000
0.515250027,0.526499987,0.511500001,0.524249971,311920000
0.527249992,0.536499977,0.518750012,0.534500003,318288000
0.537,0.539499998,0.529999971,0.536750019,253252000
0.535250008,0.535749972,0.52275002,0.523249984,357276000
0.525250018,0.52700001,0.516250014,0.525250018,330768000
0.528249979,0.52974999,0.522000015,0.526499987,192204000
0.524249971,0.543500006,0.518750012,0.541750014,515864000
0.541750014,0.55250001,0.538749993,0.546500027,413964000
0.546999991,0.55250001,0.541750014,0.550499976,366432000
0.546249986,0.564999998,0.546000004,0.563250005,379432000
0.563750029,0.569249988,0.561749995,0.569000006,258728000
0.567749977,0.57099998,0.561249971,0.563750029,236724000
0.561500013,0.563750029,0.553499997,0.559000015,220276000
0.560500026,0.569999993,0.557749987,0.565750003,243560000
0.5625,0.567250013,0.55825001,0.562250018,155284000
0.550499976,0.560500026,0.550249994,0.555000007,293636000
0.557500005,0.56099999,0.551249981,0.552250028,231624000
0.559000015,0.559000015,0.548749983,0.551500022,230456000
0.554750025,0.558499992,0.546249986,0.557749987,207420000
0.547500014,0.560750008,0.54124999,0.555499971,259380000
0.555249989,0.555499971,0.544499993,0.550750017,240960000
0.55250001,0.564750016,0.547749996,0.555000007,248456000
0.55400002,0.559750021,0.548749983,0.557749987,234484000
0.553749979,0.559249997,0.551249981,0.553499997,195156000
0.550750017,0.557749987,0.549499989,0.555000007,218844000
0.559499979,0.570500016,0.556999981,0.568750024,256968000
0.56825,0.572000027,0.563499987,0.565249979,200720000
0.563250005,0.56400001,0.54825002,0.550750017,292928000
0.553749979,0.559000015,0.545249999,0.55250001,316484000
0.550249994,0.56400001,0.548500001,0.562250018,534564000
0.525250018,0.546000004,0.512250006,0.520749986,1146552000
0.513499975,0.521000028,0.509500027,0.515749991,544144000
0.512000024,0.524999976,0.511749983,0.520749986,388800000
0.524500012,0.528500021,0.518750012,0.523750007,308524000
0.525250018,0.535000026,0.523999989,0.532249987,293052000
0.534500003,0.537,0.529250026,0.532500029,215824000
0.53125,0.535000026,0.528750002,0.531750023,324972000
0.529999971,0.531750023,0.524999976,0.526000023,253808000
0.526250005,0.532500029,0.5255,0.526000023,196824000
0.526250005,0.528500021,0.521749973,0.522249997,239692000
0.523500025,0.5255,0.520250022,0.521499991,212592000
0.518999994,0.522499979,0.51424998,0.518249989,259732000
0.521749973,0.548500001,0.519999981,0.546000004,432332000
0.546000004,0.555249989,0.545000017,0.553499997,327656000
0.553499997,0.556999981,0.55250001,0.553250015,335168000
0.55675,0.564999998,0.553250015,0.559499979,372660000
0.555999994,0.559000015,0.547999978,0.548500001,224304000
0.550000012,0.554250002,0.541499972,0.542500019,250788000
0.539250016,0.55400002,0.539250016,0.552250028,323712000
0.550499976,0.559000015,0.544749975,0.556500018,313320000
0.554750025,0.558499992,0.537500024,0.543749988,342812000
0.544250011,0.550499976,0.543250024,0.546500027,256888000
0.540000021,0.543500006,0.533749998,0.536750019,529460000
0.536750019,0.546249986,0.536750019,0.542500019,283052000
0.538999975,0.542249978,0.526499987,0.527750015,323728000
0.524999976,0.529250026,0.521000028,0.526750028,306548000
0.525749981,0.533999979,0.520500004,0.533249974,256892000
0.532999992,0.542500019,0.531750023,0.539499998,233544000
0.54400003,0.551999986,0.542500019,0.548500001,299404000
0.548500001,0.552999973,0.541750014,0.546750009,355656000
0.547749996,0.550750017,0.536249995,0.544499993,514236000
0.54549998,0.54974997,0.526250005,0.530499995,414064000
0.52974999,0.532500029,0.52275002,0.525250018,253368000
0.525250018,0.532500029,0.525250018,0.529250026,350460000
0.524999976,0.5255,0.516250014,0.51849997,421296000
0.512499988,0.517750025,0.502250016,0.503000021,391724000
0.505999982,0.508249998,0.499249995,0.502749979,315916000
0.515250027,0.522499979,0.505500019,0.50999999,302892000
0.509750009,0.513750017,0.507250011,0.510500014,145764000
0.506250024,0.513249993,0.500500023,0.50424999,214776000
0.501250029,0.503250003,0.479000002,0.494749993,594252000
0.492000014,0.495000005,0.48725,0.491250008,332492000
0.499000013,0.501250029,0.482250005,0.485249996,357588000
0.49149999,0.498250008,0.490249991,0.493750006,216708000
0.498750001,0.499749988,0.493750006,0.497000009,212472000
0.497750014,0.498250008,0.490750015,0.497249991,249216000
0.495999992,0.499249995,0.489250004,0.493750006,265732000
0.496749997,0.504750013,0.495000005,0.504750013,282848000
0.503000021,0.503499985,0.495249987,0.501749992,220372000
0.501749992,0.503750026,0.491250008,0.492500007,188412000
0.49149999,0.501749992,0.49149999,0.494749993,149720000
0.491250008,0.491250008,0.479250014,0.485249996,356472000
0.486250013,0.49849999,0.485249996,0.491250008,169916000
0.494749993,0.495249987,0.483500004,0.485500008,188844000
0.481249988,0.488249987,0.47725001,0.482749999,192420000
0.483999997,0.496499985,0.479000002,0.493250012,198308000
0.492249995,0.503250003,0.490249991,0.499249995,232680000
0.497999996,0.505500019,0.497999996,0.500500023,190180000
0.502499998,0.502749979,0.49575001,0.498750001,218340000
0.502749979,0.507749975,0.496250004,0.507250011,397132000
0.505500019,0.510749996,0.503499985,0.509249985,260100000
0.521749973,0.522249997,0.513499975,0.514500022,234628000
0.513249993,0.51700002,0.502749979,0.511250019,655676000
0.561500013,0.584249973,0.546999991,0.574500024,1405248000
0.570500016,0.598749995,0.566999972,0.594500005,662304000
0.585749984,0.597249985,0.585749984,0.591499984,435008000
0.582000017,0.597249985,0.582000017,0.592999995,384048000
0.59375,0.595000029,0.586499989,0.588,276884000
0.587499976,0.592000008,0.583999991,0.588500023,214652000
0.587499976,0.587499976,0.577499986,0.584749997,273880000
0.580500007,0.584500015,0.57249999,0.577000022,287084000
0.576250017,0.582750022,0.568499982,0.574750006,249248000
0.56825,0.57099998,0.551249981,0.55400002,426932000
0.550000012,0.559249997,0.536249995,0.536750019,382664000
0.506749988,0.545750022,0.5,0.517750025,682284000
0.540499985,0.542500019,0.507000029,0.507000029,622684000
0.523500025,0.545750022,0.519500017,0.545249999,614976000
0.550999999,0.565999985,0.547749996,0.565750003,463764000
0.565750003,0.571749985,0.561749995,0.56825,320944000
0.565500021,0.569500029,0.559750021,0.561999977,219352000
0.545750022,0.555000007,0.535000026,0.538999975,353408000
0.553749979,0.555499971,0.544499993,0.555249989,344044000
0.563499987,0.566250026,0.555750012,0.55675,262556000
0.547249973,0.555999994,0.543500006,0.543749988,287972000
0.556999981,0.569249988,0.554750025,0.566999972,238448000
0.568750024,0.573499978,0.554499984,0.555750012,289392000
0.55250001,0.571500003,0.550000012,0.564499974,357076000
0.55825001,0.569999993,0.555999994,0.566250026,301584000
0.569000006,0.570749998,0.564249992,0.567250013,192460000
0.567499995,0.576499999,0.565750003,0.573499978,327976000
0.57249999,0.580749989,0.56825,0.577499986,173508000
0.587499976,0.592750013,0.581499994,0.582750022,268712000
0.574750006,0.587249994,0.571250021,0.582249999,326412000
0.583000004,0.58950001,0.579999983,0.588249981,281840000
0.575500011,0.57950002,0.569249988,0.572250009,228356000
0.572749972,0.578499973,0.570500016,0.574999988,161632000
0.571500003,0.592000008,0.5625,0.586000025,382440000
0.593249977,0.601750016,0.584500015,0.590250015,369692000
0.590250015,0.593999982,0.578750014,0.582499981,395584000
0.588750005,0.59375,0.580500007,0.592750013,380736000
